,fiat_reserve,investors_money,overhead_cost,product_cost,revenue,run,substep,time,timestep,tx_volume
568,-1072772.0222879115,132.30804911576996,11420.0,0.2050669861414185,129702.60463349825,1,4,2018-05-23 00:00:00,142,1754.5018266566597
569,-1072772.0222879115,128.33880764229687,11430.0,0.1392573896983701,129702.60463349825,1,1,2018-05-24 00:00:00,143,1777.987369119418
570,-1068327.053865113,128.33880764229687,11430.0,0.1392573896983701,134147.5730562968,1,2,2018-05-24 00:00:00,143,1777.987369119418
571,-1068198.7150574708,128.33880764229687,11430.0,0.1392573896983701,134147.5730562968,1,3,2018-05-24 00:00:00,143,1777.987369119418
572,-1079628.7150574708,128.33880764229687,11430.0,0.1392573896983701,134147.5730562968,1,4,2018-05-24 00:00:00,143,1777.987369119418
573,-1079628.7150574708,124.48864341302796,11440.0,0.07704685995638529,134147.5730562968,1,1,2018-05-25 00:00:00,144,1828.4608142361828
574,-1075057.5630218803,124.48864341302796,11440.0,0.07704685995638529,138718.72509188726,1,2,2018-05-25 00:00:00,144,1828.4608142361828
575,-1074933.0743784674,124.48864341302796,11440.0,0.07704685995638529,138718.72509188726,1,3,2018-05-25 00:00:00,144,1828.4608142361828
576,-1086373.0743784674,124.48864341302796,11440.0,0.07704685995638529,138718.72509188726,1,4,2018-05-25 00:00:00,144,1828.4608142361828
577,-1086373.0743784674,120.75398411063712,11450.0,0.04944606739484414,138718.72509188726,1,1,2018-05-26 00:00:00,145,1838.254087178308
578,-1081777.4391605216,120.75398411063712,11450.0,0.04944606739484414,143314.36030983302,1,2,2018-05-26 00:00:00,145,1838.254087178308
579,-1081656.685176411,120.75398411063712,11450.0,0.04944606739484414,143314.36030983302,1,3,2018-05-26 00:00:00,145,1838.254087178308
580,-1093106.685176411,120.75398411063712,11450.0,0.04944606739484414,143314.36030983302,1,4,2018-05-26 00:00:00,145,1838.254087178308
581,-1093106.685176411,117.131364587318,11460.0,0.1801477384517027,143314.36030983302,1,1,2018-05-27 00:00:00,146,1855.8481962257226
582,-1088467.0646858467,117.131364587318,11460.0,0.1801477384517027,147953.98080039732,1,2,2018-05-27 00:00:00,146,1855.8481962257226
583,-1088349.9333212595,117.131364587318,11460.0,0.1801477384517027,147953.98080039732,1,3,2018-05-27 00:00:00,146,1855.8481962257226
584,-1099809.9333212595,117.131364587318,11460.0,0.1801477384517027,147953.98080039732,1,4,2018-05-27 00:00:00,146,1855.8481962257226
585,-1099809.9333212595,113.61742364969847,11470.0,0.26787108739160126,147953.98080039732,1,1,2018-05-28 00:00:00,147,1909.5094831951585
586,-1095036.1596132715,113.61742364969847,11470.0,0.26787108739160126,152727.7545083852,1,2,2018-05-28 00:00:00,147,1909.5094831951585
587,-1094922.5421896218,113.61742364969847,11470.0,0.26787108739160126,152727.7545083852,1,3,2018-05-28 00:00:00,147,1909.5094831951585
588,-1106392.5421896218,113.61742364969847,11470.0,0.26787108739160126,152727.7545083852,1,4,2018-05-28 00:00:00,147,1909.5094831951585
589,-1106392.5421896218,110.20890094020751,11480.0,0.2003156987209252,152727.7545083852,1,1,2018-05-29 00:00:00,148,1950.1744749106517
590,-1101517.1060023452,110.20890094020751,11480.0,0.2003156987209252,157603.19069566182,1,2,2018-05-29 00:00:00,148,1950.1744749106517
591,-1101406.897101405,110.20890094020751,11480.0,0.2003156987209252,157603.19069566182,1,3,2018-05-29 00:00:00,148,1950.1744749106517
592,-1112886.897101405,110.20890094020751,11480.0,0.2003156987209252,157603.19069566182,1,4,2018-05-29 00:00:00,148,1950.1744749106517
593,-1112886.897101405,106.90263391200129,11490.0,0.24377882881204604,157603.19069566182,1,1,2018-05-30 00:00:00,149,1986.8035073753915
594,-1107919.8883329665,106.90263391200129,11490.0,0.24377882881204604,162570.1994641003,1,2,2018-05-30 00:00:00,149,1986.8035073753915
595,-1107812.9856990546,106.90263391200129,11490.0,0.24377882881204604,162570.1994641003,1,3,2018-05-30 00:00:00,149,1986.8035073753915
596,-1119302.9856990546,106.90263391200129,11490.0,0.24377882881204604,162570.1994641003,1,4,2018-05-30 00:00:00,149,1986.8035073753915
597,-1119302.9856990546,103.69555489464125,11500.0,0.23412384671619574,162570.1994641003,1,1,2018-05-31 00:00:00,150,2074.7477892144498
598,-1114116.1162260184,103.69555489464125,11500.0,0.23412384671619574,167757.0689371364,1,2,2018-05-31 00:00:00,150,2074.7477892144498
599,-1114012.4206711238,103.69555489464125,11500.0,0.23412384671619574,167757.0689371364,1,3,2018-05-31 00:00:00,150,2074.7477892144498
600,-1125512.4206711238,103.69555489464125,11500.0,0.23412384671619574,167757.0689371364,1,4,2018-05-31 00:00:00,150,2074.7477892144498
601,-1125512.4206711238,100.584688247802,11510.0,0.22321619326344946,167757.0689371364,1,1,2018-06-01 00:00:00,151,2083.217315603062
602,-1120304.3773821162,100.584688247802,11510.0,0.22321619326344946,172965.11222614406,1,2,2018-06-01 00:00:00,151,2083.217315603062
603,-1120203.7926938683,100.584688247802,11510.0,0.22321619326344946,172965.11222614406,1,3,2018-06-01 00:00:00,151,2083.217315603062
604,-1131713.7926938683,100.584688247802,11510.0,0.22321619326344946,172965.11222614406,1,4,2018-06-01 00:00:00,151,2083.217315603062
605,-1131713.7926938683,97.56714760036795,11520.0,0.2652180552277444,172965.11222614406,1,1,2018-06-02 00:00:00,152,2095.1903234306237
606,-1126475.8168852918,97.56714760036795,11520.0,0.2652180552277444,178203.08803472063,1,2,2018-06-02 00:00:00,152,2095.1903234306237
607,-1126378.2497376914,97.56714760036795,11520.0,0.2652180552277444,178203.08803472063,1,3,2018-06-02 00:00:00,152,2095.1903234306237
608,-1137898.2497376914,97.56714760036795,11520.0,0.2652180552277444,178203.08803472063,1,4,2018-06-02 00:00:00,152,2095.1903234306237
609,-1137898.2497376914,94.64013317235691,11530.0,0.2902457317517474,178203.08803472063,1,1,2018-06-03 00:00:00,153,2121.0515667632835
610,-1132595.620820783,94.64013317235691,11530.0,0.2902457317517474,183505.71695162883,1,2,2018-06-03 00:00:00,153,2121.0515667632835
611,-1132500.9806876108,94.64013317235691,11530.0,0.2902457317517474,183505.71695162883,1,3,2018-06-03 00:00:00,153,2121.0515667632835
612,-1144030.9806876108,94.64013317235691,11530.0,0.2902457317517474,183505.71695162883,1,4,2018-06-03 00:00:00,153,2121.0515667632835
613,-1144030.9806876108,91.8009291771862,11540.0,0.16901201110588954,183505.71695162883,1,1,2018-06-04 00:00:00,154,2223.838131085594
614,-1138471.3853598968,91.8009291771862,11540.0,0.16901201110588954,189065.31227934282,1,2,2018-06-04 00:00:00,154,2223.838131085594
615,-1138379.5844307197,91.8009291771862,11540.0,0.16901201110588954,189065.31227934282,1,3,2018-06-04 00:00:00,154,2223.838131085594
616,-1149919.5844307197,91.8009291771862,11540.0,0.16901201110588954,189065.31227934282,1,4,2018-06-04 00:00:00,154,2223.838131085594
617,-1149919.5844307197,89.04690130187062,11550.0,0.1944252825380418,189065.31227934282,1,1,2018-06-05 00:00:00,155,2270.464718008475
618,-1144243.4226356985,89.04690130187062,11550.0,0.1944252825380418,194741.474074364,1,2,2018-06-05 00:00:00,155,2270.464718008475
619,-1144154.3757343965,89.04690130187062,11550.0,0.1944252825380418,194741.474074364,1,3,2018-06-05 00:00:00,155,2270.464718008475
620,-1155704.3757343965,89.04690130187062,11550.0,0.1944252825380418,194741.474074364,1,4,2018-06-05 00:00:00,155,2270.464718008475
621,-1155704.3757343965,86.3754942628145,11560.0,0.11510295913860193,194741.474074364,1,1,2018-06-06 00:00:00,156,2299.4864357282877
622,-1149955.6596450757,86.3754942628145,11560.0,0.11510295913860193,200490.19016368472,1,2,2018-06-06 00:00:00,156,2299.4864357282877
623,-1149869.2841508128,86.3754942628145,11560.0,0.11510295913860193,200490.19016368472,1,3,2018-06-06 00:00:00,156,2299.4864357282877
624,-1161429.2841508128,86.3754942628145,11560.0,0.11510295913860193,200490.19016368472,1,4,2018-06-06 00:00:00,156,2299.4864357282877
625,-1161429.2841508128,83.78422943493005,11570.0,0.23646156787599948,200490.19016368472,1,1,2018-06-07 00:00:00,157,2395.6649073416174
626,-1155440.1218824587,83.78422943493005,11570.0,0.23646156787599948,206479.35243203875,1,2,2018-06-07 00:00:00,157,2395.6649073416174
627,-1155356.3376530237,83.78422943493005,11570.0,0.23646156787599948,206479.35243203875,1,3,2018-06-07 00:00:00,157,2395.6649073416174
628,-1166926.3376530237,83.78422943493005,11570.0,0.23646156787599948,206479.35243203875,1,4,2018-06-07 00:00:00,157,2395.6649073416174
629,-1166926.3376530237,81.27070255188215,11580.0,0.18755928945892197,206479.35243203875,1,1,2018-06-08 00:00:00,158,2396.208382287049
630,-1160935.816697306,81.27070255188215,11580.0,0.18755928945892197,212469.87338775638,1,2,2018-06-08 00:00:00,158,2396.208382287049
631,-1160854.5459947542,81.27070255188215,11580.0,0.18755928945892197,212469.87338775638,1,3,2018-06-08 00:00:00,158,2396.208382287049
632,-1172434.5459947542,81.27070255188215,11580.0,0.18755928945892197,212469.87338775638,1,4,2018-06-08 00:00:00,158,2396.208382287049
633,-1172434.5459947542,78.83258147532568,11590.0,0.1769353552863625,212469.87338775638,1,1,2018-06-09 00:00:00,159,2539.2020532922456
634,-1166086.5408615235,78.83258147532568,11590.0,0.1769353552863625,218817.878520987,1,2,2018-06-09 00:00:00,159,2539.2020532922456
635,-1166007.708280048,78.83258147532568,11590.0,0.1769353552863625,218817.878520987,1,3,2018-06-09 00:00:00,159,2539.2020532922456
636,-1177597.708280048,78.83258147532568,11590.0,0.1769353552863625,218817.878520987,1,4,2018-06-09 00:00:00,159,2539.2020532922456
637,-1177597.708280048,76.4676040310659,11600.0,0.1535904923205764,218817.878520987,1,1,2018-06-10 00:00:00,160,2557.8027853133963
638,-1171203.2013167646,76.4676040310659,11600.0,0.1535904923205764,225212.3854842705,1,2,2018-06-10 00:00:00,160,2557.8027853133963
639,-1171126.7337127335,76.4676040310659,11600.0,0.1535904923205764,225212.3854842705,1,3,2018-06-10 00:00:00,160,2557.8027853133963
640,-1182726.7337127335,76.4676040310659,11600.0,0.1535904923205764,225212.3854842705,1,4,2018-06-10 00:00:00,160,2557.8027853133963
641,-1182726.7337127335,74.17357591013392,11610.0,0.08228847360748906,225212.3854842705,1,1,2018-06-11 00:00:00,161,2582.8713801078507
642,-1176269.5552624639,74.17357591013392,11610.0,0.08228847360748906,231669.5639345401,1,2,2018-06-11 00:00:00,161,2582.8713801078507
643,-1176195.3816865538,74.17357591013392,11610.0,0.08228847360748906,231669.5639345401,1,3,2018-06-11 00:00:00,161,2582.8713801078507
644,-1187805.3816865538,74.17357591013392,11610.0,0.08228847360748906,231669.5639345401,1,4,2018-06-11 00:00:00,161,2582.8713801078507
645,-1187805.3816865538,71.9483686328299,11620.0,0.07568639612085504,231669.5639345401,1,1,2018-06-12 00:00:00,162,2623.1889696776198
646,-1181247.4092623598,71.9483686328299,11620.0,0.07568639612085504,238227.53635873416,1,2,2018-06-12 00:00:00,162,2623.1889696776198
647,-1181175.460893727,71.9483686328299,11620.0,0.07568639612085504,238227.53635873416,1,3,2018-06-12 00:00:00,162,2623.1889696776198
648,-1192795.460893727,71.9483686328299,11620.0,0.07568639612085504,238227.53635873416,1,4,2018-06-12 00:00:00,162,2623.1889696776198
649,-1192795.460893727,69.789917573845,11630.0,0.21985129976346424,238227.53635873416,1,1,2018-06-13 00:00:00,163,2759.4948364482984
650,-1185896.723802606,69.789917573845,11630.0,0.21985129976346424,245126.2734498549,1,2,2018-06-13 00:00:00,163,2759.4948364482984
651,-1185826.9338850323,69.789917573845,11630.0,0.21985129976346424,245126.2734498549,1,3,2018-06-13 00:00:00,163,2759.4948364482984
652,-1197456.9338850323,69.789917573845,11630.0,0.21985129976346424,245126.2734498549,1,4,2018-06-13 00:00:00,163,2759.4948364482984
653,-1197456.9338850323,67.69622004662965,11640.0,0.27239365531559967,245126.2734498549,1,1,2018-06-14 00:00:00,164,2881.648080036414
654,-1190252.8136849413,67.69622004662965,11640.0,0.27239365531559967,252330.39364994594,1,2,2018-06-14 00:00:00,164,2881.648080036414
655,-1190185.1174648947,67.69622004662965,11640.0,0.27239365531559967,252330.39364994594,1,3,2018-06-14 00:00:00,164,2881.648080036414
656,-1201825.1174648947,67.69622004662965,11640.0,0.27239365531559967,252330.39364994594,1,4,2018-06-14 00:00:00,164,2881.648080036414
657,-1201825.1174648947,65.66533344523076,11650.0,0.23070219091822045,252330.39364994594,1,1,2018-06-15 00:00:00,165,3010.5422598509467
658,-1194298.7618152674,65.66533344523076,11650.0,0.23070219091822045,259856.7492995733,1,2,2018-06-15 00:00:00,165,3010.5422598509467
659,-1194233.0964818222,65.66533344523076,11650.0,0.23070219091822045,259856.7492995733,1,3,2018-06-15 00:00:00,165,3010.5422598509467
660,-1205883.0964818222,65.66533344523076,11650.0,0.23070219091822045,259856.7492995733,1,4,2018-06-15 00:00:00,165,3010.5422598509467
661,-1205883.0964818222,63.69537344187383,11660.0,0.18713748802386848,259856.7492995733,1,1,2018-06-16 00:00:00,166,3075.1183730488933
662,-1198195.3005492,63.69537344187383,11660.0,0.18713748802386848,267544.5452321955,1,2,2018-06-16 00:00:00,166,3075.1183730488933
663,-1198131.6051757582,63.69537344187383,11660.0,0.18713748802386848,267544.5452321955,1,3,2018-06-16 00:00:00,166,3075.1183730488933
664,-1209791.6051757582,63.69537344187383,11660.0,0.18713748802386848,267544.5452321955,1,4,2018-06-16 00:00:00,166,3075.1183730488933
665,-1209791.6051757582,61.784512238617616,11670.0,0.25401420447992196,267544.5452321955,1,1,2018-06-17 00:00:00,167,3156.559752842514
666,-1201900.205793652,61.784512238617616,11670.0,0.25401420447992196,275435.9446143018,1,2,2018-06-17 00:00:00,167,3156.559752842514
667,-1201838.4212814134,61.784512238617616,11670.0,0.25401420447992196,275435.9446143018,1,3,2018-06-17 00:00:00,167,3156.559752842514
668,-1213508.4212814134,61.784512238617616,11670.0,0.25401420447992196,275435.9446143018,1,4,2018-06-17 00:00:00,167,3156.559752842514
669,-1213508.4212814134,59.93097687145909,11680.0,0.22748642803018976,275435.9446143018,1,1,2018-06-18 00:00:00,168,3166.783581127449
670,-1205591.4623285949,59.93097687145909,11680.0,0.22748642803018976,283352.90356712043,1,2,2018-06-18 00:00:00,168,3166.783581127449
671,-1205531.5313517235,59.93097687145909,11680.0,0.22748642803018976,283352.90356712043,1,3,2018-06-18 00:00:00,168,3166.783581127449
672,-1217211.5313517235,59.93097687145909,11680.0,0.22748642803018976,283352.90356712043,1,4,2018-06-18 00:00:00,168,3166.783581127449
673,-1217211.5313517235,58.133047565315316,11690.0,0.1250063702085887,283352.90356712043,1,1,2018-06-19 00:00:00,169,3196.6999491216957
674,-1209219.7814789193,58.133047565315316,11690.0,0.1250063702085887,291344.65343992464,1,2,2018-06-19 00:00:00,169,3196.6999491216957
675,-1209161.648431354,58.133047565315316,11690.0,0.1250063702085887,291344.65343992464,1,3,2018-06-19 00:00:00,169,3196.6999491216957
676,-1220851.648431354,58.133047565315316,11690.0,0.1250063702085887,291344.65343992464,1,4,2018-06-19 00:00:00,169,3196.6999491216957
677,-1220851.648431354,56.389056138355855,11700.0,0.23696482572355637,291344.65343992464,1,1,2018-06-20 00:00:00,170,3353.588804473583
678,-1212467.67642017,56.389056138355855,11700.0,0.23696482572355637,299728.6254511086,1,2,2018-06-20 00:00:00,170,3353.588804473583
679,-1212411.2873640317,56.389056138355855,11700.0,0.23696482572355637,299728.6254511086,1,3,2018-06-20 00:00:00,170,3353.588804473583
680,-1224111.2873640317,56.389056138355855,11700.0,0.23696482572355637,299728.6254511086,1,4,2018-06-20 00:00:00,170,3353.588804473583
681,-1224111.2873640317,54.69738445420518,11710.0,0.13234150954272497,299728.6254511086,1,1,2018-06-21 00:00:00,171,3357.9446866694807
682,-1215716.425647358,54.69738445420518,11710.0,0.13234150954272497,308123.4871677823,1,2,2018-06-21 00:00:00,171,3357.9446866694807
683,-1215661.7282629036,54.69738445420518,11710.0,0.13234150954272497,308123.4871677823,1,3,2018-06-21 00:00:00,171,3357.9446866694807
684,-1227371.7282629036,54.69738445420518,11710.0,0.13234150954272497,308123.4871677823,1,4,2018-06-21 00:00:00,171,3357.9446866694807
685,-1227371.7282629036,53.05646292057902,11720.0,0.2235949467732956,308123.4871677823,1,1,2018-06-22 00:00:00,172,3440.114632471482
686,-1218771.441681725,53.05646292057902,11720.0,0.2235949467732956,316723.77374896104,1,2,2018-06-22 00:00:00,172,3440.114632471482
687,-1218718.3852188045,53.05646292057902,11720.0,0.2235949467732956,316723.77374896104,1,3,2018-06-22 00:00:00,172,3440.114632471482
688,-1230438.3852188045,53.05646292057902,11720.0,0.2235949467732956,316723.77374896104,1,4,2018-06-22 00:00:00,172,3440.114632471482
689,-1230438.3852188045,51.46476903296165,11730.0,0.13811863005950134,316723.77374896104,1,1,2018-06-23 00:00:00,173,3484.231599958872
690,-1221727.8062189072,51.46476903296165,11730.0,0.13811863005950134,325434.3527488582,1,2,2018-06-23 00:00:00,173,3484.231599958872
691,-1221676.3414498742,51.46476903296165,11730.0,0.13811863005950134,325434.3527488582,1,3,2018-06-23 00:00:00,173,3484.231599958872
692,-1233406.3414498742,51.46476903296165,11730.0,0.13811863005950134,325434.3527488582,1,4,2018-06-23 00:00:00,173,3484.231599958872
693,-1233406.3414498742,49.920825961972795,11740.0,0.2381562581368329,325434.3527488582,1,1,2018-06-24 00:00:00,174,3568.9109407373185
694,-1224484.064098031,49.920825961972795,11740.0,0.2381562581368329,334356.6301007015,1,2,2018-06-24 00:00:00,174,3568.9109407373185
695,-1224434.143272069,49.920825961972795,11740.0,0.2381562581368329,334356.6301007015,1,3,2018-06-24 00:00:00,174,3568.9109407373185
696,-1236174.143272069,49.920825961972795,11740.0,0.2381562581368329,334356.6301007015,1,4,2018-06-24 00:00:00,174,3568.9109407373185
697,-1236174.143272069,48.42320118311361,11750.0,0.1601547303614167,334356.6301007015,1,1,2018-06-25 00:00:00,175,3699.556568542033
698,-1226925.251850714,48.42320118311361,11750.0,0.1601547303614167,343605.5215220566,1,2,2018-06-25 00:00:00,175,3699.556568542033
699,-1226876.828649531,48.42320118311361,11750.0,0.1601547303614167,343605.5215220566,1,3,2018-06-25 00:00:00,175,3699.556568542033
